"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"35732",7260,1,674,"2016-12-02","2018-10-07",35731,0,"EN",1
"124215",33772,1,1637,"2014-04-19","2018-10-12",124214,0,"EN",1
"52562",13564,1,1160,"2015-08-09","2018-10-12",52561,0,"EN",1
"158633",36483,1,1530,"2014-08-04","2018-10-12",158632,0,"EN",1
"108320",10325,0,1520,"2014-08-12","2018-10-10",108319,0,"EN",1
"124801",3604,1,1665,"2014-03-10","2018-09-30",124800,0,"EN",1
"162496",2714,1,1798,"2013-11-09","2018-10-12",162495,0,"EN",1
"10762",2098,1,2081,"2013-01-29","2018-10-11",10761,0,"EN",1
"74084",8296,0,1222,"2015-05-13","2018-09-16",74083,0,"EN",1
"63595",12697,1,1466,"2014-09-13","2018-09-18",63594,0,"EN",0
"15348",76274,1,927,"2016-03-29","2018-10-12",15347,0,"EN",1
"73539",2542,1,1307,"2015-03-15","2018-10-12",73538,0,"EN",1
"61661",568771,1,2905,"2010-10-29","2018-10-12",61660,0,"EN",1
"55878",53910,1,2441,"2012-02-05","2018-10-12",55877,0,"EN",1
"138817",37464,1,728,"2016-10-13","2018-10-11",138816,0,"EN",1
"152004",87796,0,1792,"2013-11-15","2018-10-12",152003,0,"EN",1
"134606",12812,1,851,"2016-06-13","2018-10-12",134605,0,"EN",1
"106952",14054,0,1917,"2013-07-13","2018-10-12",106951,0,"EN",1
"133603",1430,1,1661,"2014-03-11","2018-09-27",133602,0,"EN",1
"79619",392617,0,2535,"2011-11-03","2018-10-12",79618,0,"EN",0
"151784",10940,0,671,"2016-11-24","2018-09-26",151783,0,"EN",1
"28790",6308,0,1308,"2015-03-14","2018-10-12",28789,0,"EN",1
"33026",2246,1,1769,"2013-12-03","2018-10-07",33025,0,"EN",1
"71046",13339,1,1165,"2015-08-04","2018-10-12",71045,0,"EN",1
"97695",64881,0,1804,"2013-11-03","2018-10-12",97694,0,"EN",1
"129235",11177,1,859,"2016-06-04","2018-10-11",129234,0,"EN",1
"134120",40702,1,1118,"2015-09-20","2018-10-12",134119,0,"EN",1
"108476",289526,1,644,"2017-01-06","2018-10-12",108475,0,"EN",0
"31261",4570,1,2218,"2012-09-13","2018-10-10",31260,0,"EN",1
"107042",2669,0,1350,"2015-01-30","2018-10-11",107041,0,"EN",1
"133048",34137,1,2042,"2013-03-10","2018-10-12",133047,0,"EN",1
"68145",743579,1,948,"2016-03-08","2018-10-12",68144,0,"EN",0
"5443",44160,1,1602,"2014-05-24","2018-10-12",5442,0,"EN",1
"68358",46103,0,1756,"2013-12-21","2018-10-12",68357,0,"EN",1
"29123",11630,0,2545,"2011-10-24","2018-10-12",29122,0,"EN",1
"106527",7619,1,2408,"2012-03-08","2018-10-11",106526,0,"EN",1
"148684",5341,1,1566,"2014-06-26","2018-10-09",148683,0,"EN",1
"101204",2679,1,2679,"2011-06-12","2018-10-12",101203,0,"EN",1
"162016",23592,0,2231,"2012-09-02","2018-10-12",162015,0,"EN",1
"49768",1799,1,682,"2016-11-29","2018-10-12",49767,0,"EN",0
"136518",6475,1,871,"2016-05-24","2018-10-12",136517,0,"EN",0
"116679",55849,1,1502,"2014-09-01","2018-10-12",116678,0,"EN",1
"159634",9131,1,1177,"2015-07-23","2018-10-12",159633,0,"EN",1
"62770",48189,1,1215,"2015-06-15","2018-10-12",62769,0,"ES",0
"147805",5198,1,954,"2016-03-02","2018-10-12",147804,0,"EN",1
"9551",1913,1,1717,"2013-11-25","2018-08-08",9550,0,"EN",0
"157935",9336,0,1921,"2013-07-09","2018-10-12",157934,0,"EN",1
"163936",16059,1,1392,"2014-12-19","2018-10-11",163935,0,"EN",1
"40830",8253,1,646,"2016-12-18","2018-09-25",40829,0,"EN",1
"135875",3316,0,923,"2016-04-02","2018-10-12",135874,0,"EN",1
"123232",261948,0,2435,"2012-02-11","2018-10-12",123231,0,"EN",1
"26662",17088,1,953,"2016-03-03","2018-10-12",26661,0,"EN",1
"45123",350,0,662,"2016-12-16","2018-10-09",45122,0,"EN",1
"53624",74570,1,710,"2016-11-01","2018-10-12",53623,0,"EN",1
"166885",2160,0,1275,"2015-04-15","2018-10-11",166884,0,"EN",0
"134554",11307,1,3666,"2008-09-27","2018-10-11",134553,0,"EN",1
"24401",19043,1,1277,"2015-04-14","2018-10-12",24400,0,"EN",1
"147063",6625,1,917,"2016-04-08","2018-10-12",147062,0,"EN",1
"73741",7540,1,1152,"2015-08-16","2018-10-11",73740,0,"EN",1
"37432",310,1,526,"2017-04-26","2018-10-04",37431,0,"EN",0
"89270",45596,0,1412,"2014-11-13","2018-09-25",89269,0,"EN",1
"120941",1803,1,1851,"2013-09-17","2018-10-12",120940,0,"EN",1
"165378",10715,1,1867,"2013-09-01","2018-10-12",165377,0,"EN",1
"19934",1743,0,309,"2017-12-06","2018-10-11",19933,0,"EN",1
"141256",8646,0,1163,"2015-08-06","2018-10-12",141255,0,"EN",1
"26993",16059,1,1854,"2013-09-14","2018-10-12",26992,0,"EN",1
"159773",15103,1,902,"2016-04-23","2018-10-12",159772,0,"EN",1
"51870",10543,1,942,"2016-03-14","2018-10-12",51869,0,"EN",1
"102754",10923,1,717,"2016-10-25","2018-10-12",102753,0,"EN",1
"152835",13108,1,755,"2016-09-16","2018-10-11",152834,0,"EN",1
"141053",24956,1,2066,"2013-02-14","2018-10-12",141052,0,"EN",1
"114982",1803,1,995,"2016-01-21","2018-10-12",114981,0,"EN",1
"34397",16112,1,1556,"2014-07-09","2018-10-12",34396,0,"EN",1
"161477",27672,1,1216,"2015-06-14","2018-10-12",161476,0,"EN",1
"143333",490424,1,2086,"2013-01-25","2018-10-12",143332,0,"EN",0
"29917",23154,1,1474,"2014-09-29","2018-10-12",29916,0,"EN",1
"85465",3309,1,1967,"2013-05-22","2018-10-10",85464,0,"EN",0
"20351",61009,0,1302,"2015-03-20","2018-10-12",20350,0,"EN",1
"7990",10008,1,783,"2016-08-20","2018-10-12",7989,0,"EN",1
"70823",8478,1,782,"2016-08-21","2018-10-12",70822,0,"EN",1
"111028",4783,0,431,"2017-08-07","2018-10-12",111027,0,"EN",1
"85856",18763,1,836,"2016-06-27","2018-10-11",85855,0,"EN",1
"104387",59142,1,1665,"2014-03-22","2018-10-12",104386,0,"EN",1
"31898",10487,1,1402,"2014-12-10","2018-10-12",31897,0,"EN",1
"124921",17648,1,1225,"2015-05-29","2018-10-05",124920,0,"EN",1
"114586",26025,1,994,"2016-01-20","2018-10-10",114585,0,"EN",1
"7641",96039,1,851,"2016-06-13","2018-10-12",7640,0,"EN",1
"55949",45359,1,1669,"2014-03-18","2018-10-12",55948,0,"EN",1
"60973",51934,0,2044,"2013-03-08","2018-10-12",60972,0,"EN",1
"62735",4725,0,1103,"2015-10-05","2018-10-12",62734,0,"EN",1
"55660",4062,1,1180,"2015-07-15","2018-10-07",55659,0,"EN",1
"132638",7393,0,1674,"2014-03-11","2018-10-10",132637,0,"EN",1
"42986",109021,1,1816,"2013-10-22","2018-10-12",42985,0,"EN",1
"23377",451,0,841,"2016-04-08","2018-07-28",23376,0,"EN",0
"135449",13302,0,307,"2017-12-09","2018-10-12",135448,0,"EN",0
"110221",16254,1,1654,"2014-04-02","2018-10-12",110220,0,"EN",0
"45297",5766,0,1718,"2014-01-27","2018-10-11",45296,0,"EN",1
"156662",405895,1,949,"2016-03-07","2018-10-12",156661,0,"EN",0
"166175",28231,0,656,"2016-12-25","2018-10-12",166174,0,"EN",1
"40246",2332,1,963,"2016-02-18","2018-10-08",40245,0,"EN",0
"80900",25763,1,1665,"2014-03-22","2018-10-12",80899,0,"EN",1
"42844",5067,1,1543,"2014-07-12","2018-10-02",42843,0,"EN",1
"108761",56691,1,858,"2016-06-06","2018-10-12",108760,0,"EN",1
"86726",65392,1,1822,"2013-10-15","2018-10-11",86725,0,"EN",0
"57538",1140,1,1053,"2015-10-04","2018-08-22",57537,0,"EN",0
"4211",55144,1,2212,"2012-09-21","2018-10-12",4210,0,"EN",0
"57025",11877,0,1197,"2015-07-03","2018-10-12",57024,0,"EN",0
"3698",39809,1,2038,"2013-03-14","2018-10-12",3697,0,"EN",1
"48493",8783,1,1639,"2014-04-17","2018-10-12",48492,0,"EN",0
"79626",31504,1,478,"2017-06-21","2018-10-12",79625,0,"EN",1
"48132",13818,0,947,"2016-03-09","2018-10-12",48131,0,"EN",1
"134518",1070,0,813,"2016-07-18","2018-10-09",134517,0,"EN",1
"96649",35349,1,336,"2017-11-10","2018-10-12",96648,0,"EN",1
"12018",8173,1,457,"2017-07-12","2018-10-12",12017,0,"EN",1
"80085",10361,1,874,"2016-05-21","2018-10-12",80084,0,"EN",1
"57300",11113,0,329,"2017-11-17","2018-10-12",57299,0,"EN",1
"27841",1299,1,343,"2017-11-03","2018-10-12",27840,0,"EN",1
"158433",815,0,940,"2016-03-10","2018-10-06",158432,0,"EN",1
"114958",6168,0,592,"2017-02-26","2018-10-11",114957,0,"EN",1
"137528",8984,1,1363,"2015-01-17","2018-10-11",137527,0,"DE",1
"89867",13674,1,1217,"2015-06-13","2018-10-12",89866,0,"EN",1
"96530",6594,1,1486,"2014-09-15","2018-10-10",96529,0,"EN",1
"2564",2542,0,485,"2017-04-27","2018-08-25",2563,0,"EN",1
"129507",48914,1,1069,"2015-11-08","2018-10-12",129506,0,"EN",1
"80875",5018,0,1370,"2015-01-11","2018-10-12",80874,0,"EN",1
"94600",7022,1,1205,"2015-06-25","2018-10-12",94599,0,"EN",1
"114978",1994,1,592,"2017-02-10","2018-09-25",114977,0,"EN",0
"41310",6664,0,1040,"2015-12-07","2018-10-12",41309,0,"EN",1
"32443",36891,0,2363,"2012-04-23","2018-10-12",32442,0,"EN",1
"4",386,0,1344,"2015-01-26","2018-10-01",3,0,"EN",0
"2120",14148,1,2244,"2012-08-20","2018-10-12",2119,0,"EN",1
"40042",55890,1,1967,"2013-05-24","2018-10-12",40041,0,"DA",1
"140032",3502,0,913,"2016-04-08","2018-10-08",140031,0,"EN",1
"117434",11171,1,2487,"2011-12-20","2018-10-11",117433,0,"EN",1
"125523",2605,1,1051,"2015-11-24","2018-10-10",125522,0,"EN",1
"116242",2110,1,1118,"2015-09-20","2018-10-12",116241,0,"EN",0
"136841",5733,1,1251,"2015-05-09","2018-10-11",136840,0,"EN",1
"99123",3240,1,890,"2016-04-17","2018-09-24",99122,0,"EN",1
"5816",3346,1,851,"2016-05-29","2018-09-27",5815,0,"EN",0
"20151",3957,1,641,"2016-12-05","2018-09-07",20150,0,"EN",1
"72038",37401,1,853,"2016-06-11","2018-10-12",72037,0,"EN",1
"146512",16292,1,1851,"2013-09-17","2018-10-12",146511,0,"EN",1
"9803",18374,1,1925,"2013-07-01","2018-10-08",9802,0,"EN",1
"121300",1348,1,1234,"2015-04-14","2018-08-30",121299,0,"EN",1
"48608",9436,1,2700,"2011-05-22","2018-10-12",48607,0,"EN",1
"145396",2748,0,1664,"2014-03-19","2018-10-08",145395,0,"EN",1
"113247",70519,0,1162,"2015-08-07","2018-10-12",113246,0,"ES",0
"87446",1297,0,1792,"2013-11-11","2018-10-08",87445,0,"ES",0
"22443",7355,0,1571,"2014-06-16","2018-10-04",22442,0,"ES",1
"47200",665,1,1642,"2014-04-12","2018-10-10",47199,0,"ES",0
"114438",225860,0,1022,"2015-12-25","2018-10-12",114437,0,"ES",0
"34155",28462,0,1014,"2016-01-02","2018-10-12",34154,0,"ES",1
"8556",4073448,1,1993,"2013-04-28","2018-10-12",8555,0,"ES",0
"51905",85614,0,1094,"2015-10-14","2018-10-12",51904,0,"ES",0
"39267",8023,1,2387,"2012-03-30","2018-10-12",39266,0,"ES",1
"1869",2760,0,1544,"2014-07-18","2018-10-09",1868,0,"ES",0
"80373",272,0,1559,"2014-07-03","2018-10-09",80372,0,"ES",0
"74779",2801,1,1129,"2015-09-05","2018-10-08",74778,0,"ES",1
"31017",917,0,1496,"2014-09-02","2018-10-07",31016,0,"ES",0
"5417",502,0,1436,"2014-11-01","2018-10-07",5416,0,"EN",0
"104407",24773157,0,2507,"2011-12-01","2018-10-12",104406,0,"ES",0
"51831",927,0,1247,"2015-05-10","2018-10-08",51830,0,"ES",0
"7846",1933,0,1507,"2014-08-23","2018-10-08",7845,0,"ES",1
"83011",21128,0,1748,"2013-12-19","2018-10-02",83010,0,"ES",0
"11249",126107,0,753,"2016-09-19","2018-10-12",11248,0,"ES",0
"47746",385,0,699,"2016-11-06","2018-10-06",47745,0,"ES",1
"59120",7996,0,1696,"2014-02-19","2018-10-12",59119,0,"ES",1
"10393",89248,1,1666,"2014-03-20","2018-10-11",10392,0,"ES",0
"13750",118137,0,2185,"2012-10-17","2018-10-11",13749,0,"ES",0
"150562",1002,1,1618,"2014-05-03","2018-10-07",150561,0,"EN",0
"78664",16478,0,587,"2017-03-04","2018-10-12",78663,0,"ES",1
"161252",7502,0,1903,"2013-07-25","2018-10-10",161251,0,"ES",0
"5617",15044,0,704,"2016-11-07","2018-10-12",5616,0,"ES",1
"93243",371,0,514,"2017-04-12","2018-09-08",93242,0,"ES",0
"10666",1626,0,1858,"2013-08-21","2018-09-22",10665,0,"ES",1
"138022",6350,0,1038,"2015-12-08","2018-10-11",138021,0,"ES",1
"120888",862,0,473,"2017-06-25","2018-10-11",120887,0,"ES",0
"99701",4732,0,1970,"2013-05-21","2018-10-12",99700,0,"ES",1
"138522",127321,1,1558,"2014-07-07","2018-10-12",138521,0,"ES",0
"52923",65985,1,1530,"2014-08-04","2018-10-12",52922,0,"ES",0
"128651",6935968,0,2427,"2012-02-19","2018-10-12",128650,0,"ES",0
"12560",989957,0,1412,"2014-11-30","2018-10-12",12559,0,"ES",0
"74595",9143,0,1950,"2013-06-10","2018-10-12",74594,0,"ES",1
"10602",2358,1,1893,"2013-08-02","2018-10-08",10601,0,"ES",1
"147249",25131,1,1807,"2013-10-31","2018-10-12",147248,0,"ES",1
"154526",121493,0,1305,"2015-03-17","2018-10-12",154525,0,"ES",0
"128792",14951,1,1762,"2013-12-15","2018-10-12",128791,0,"ES",1
"64934",17232,1,1949,"2013-06-10","2018-10-11",64933,0,"ES",1
"30887",4152544,0,902,"2016-04-23","2018-10-12",30886,0,"ES",0
"1922",214,0,617,"2017-01-17","2018-09-26",1921,0,"ES",0
"43440",1433,1,1145,"2015-08-24","2018-10-12",43439,0,"ES",0
"32080",1781145,0,1256,"2015-05-05","2018-10-12",32079,0,"ES",0
"65433",1391,0,1362,"2015-01-04","2018-09-27",65432,0,"ES",0
"31253",246784,1,740,"2016-10-02","2018-10-12",31252,0,"ES",0
"35954",2486,0,1186,"2015-07-14","2018-10-12",35953,0,"ES",1
"120938",65998,0,1215,"2015-06-13","2018-10-10",120937,0,"ES",0
"168040",32884,0,889,"2016-05-06","2018-10-12",168039,0,"ES",0
"77321",10637,0,978,"2016-02-06","2018-10-11",77320,0,"ES",1
"72140",217119,1,2143,"2012-11-29","2018-10-12",72139,0,"ES",0
"16070",2288,0,1510,"2014-08-24","2018-10-12",16069,0,"ES",1
"105300",51773,1,1693,"2014-02-22","2018-10-12",105299,0,"EN",0
"132177",4353804,1,1903,"2013-07-27","2018-10-12",132176,0,"ES",0
"21878",14551,0,1756,"2013-12-21","2018-10-12",21877,0,"ES",1
"165677",47507,0,1452,"2014-10-21","2018-10-12",165676,0,"ES",1
"27470",10361,1,960,"2016-02-25","2018-10-12",27469,0,"ES",1
"757",14332,1,958,"2016-02-23","2018-10-08",756,0,"ES",1
"4293",2043,0,1629,"2014-04-26","2018-10-11",4292,0,"ES",1
"62471",182842,0,996,"2016-01-20","2018-10-12",62470,0,"ES",0
"92580",207449,1,947,"2016-03-09","2018-10-12",92579,0,"ES",0
"99425",1252,0,2089,"2012-11-30","2018-08-20",99424,0,"ES",0
"31325",430,1,1513,"2014-08-21","2018-10-12",31324,0,"ES",0
"141447",24019,0,816,"2016-07-17","2018-10-11",141446,0,"ES",1
"83630",7005,0,1138,"2015-08-29","2018-10-10",83629,0,"ES",1
"33049",545,0,947,"2016-03-09","2018-10-12",33048,0,"ES",0
"141988",377,0,2161,"2012-10-08","2018-09-08",141987,0,"ES",0
"36042",793,0,842,"2016-05-29","2018-09-18",36041,0,"ES",0
"7978",35783,1,1233,"2015-05-27","2018-10-11",7977,0,"ES",1
"75954",1532,1,1551,"2014-07-13","2018-10-11",75953,0,"ES",0
"61306",2993,0,1393,"2014-10-08","2018-08-01",61305,0,"ES",1
"158606",354555,0,3027,"2010-06-29","2018-10-12",158605,0,"ES",0
"64176",4560,0,511,"2017-05-16","2018-10-09",64175,0,"ES",1
"53775",128280,1,1902,"2013-07-28","2018-10-12",53774,0,"ES",0
"51427",492896,0,2079,"2013-02-01","2018-10-12",51426,0,"ES",0
"35689",6855,0,616,"2017-02-01","2018-10-10",35688,0,"ES",1
"14699",32913,0,2383,"2012-03-22","2018-09-30",14698,0,"ES",1
"60233",5545,1,1367,"2015-01-14","2018-10-12",60232,0,"ES",1
"123878",4493,0,1837,"2013-09-30","2018-10-11",123877,0,"ES",1
"37200",10140,1,1184,"2015-07-16","2018-10-12",37199,0,"ES",1
"85226",453290,0,1482,"2014-09-21","2018-10-12",85225,0,"ES",0
"164505",979,1,1506,"2014-08-28","2018-10-12",164504,0,"ES",0
"125358",2239736,0,2122,"2012-12-20","2018-10-12",125357,0,"ES",0
"18263",1167,1,2758,"2011-03-24","2018-10-11",18262,0,"ES",0
"161365",981054,0,226,"2018-02-28","2018-10-12",161364,0,"ES",0
"115422",276307,1,1913,"2013-07-17","2018-10-12",115421,0,"ES",0
"24834",1126,0,335,"2017-11-10","2018-10-11",24833,0,"ES",0
"126490",6686,1,2094,"2013-01-08","2018-10-03",126489,0,"ES",1
"164411",289495,0,1430,"2014-11-12","2018-10-12",164410,0,"ES",0
"65305",7611,0,1825,"2013-10-13","2018-10-12",65304,0,"ES",1
"150448",1827,0,815,"2016-07-16","2018-10-09",150447,0,"ES",0
"120724",8553,0,676,"2016-12-05","2018-10-12",120723,0,"ES",0
"46995",3076,0,623,"2017-01-27","2018-10-12",46994,0,"ES",1
"37486",4196,0,1651,"2014-04-03","2018-10-10",37485,0,"ES",1
"121464",4842,0,1706,"2014-02-09","2018-10-12",121463,0,"ES",0
"8697",8078,1,2062,"2013-02-18","2018-10-12",8696,0,"ES",1
"128413",14552463,0,1410,"2014-12-02","2018-10-12",128412,0,"ES",0
"65751",15463,0,1204,"2015-06-25","2018-10-11",65750,0,"ES",1
"151636",5422,1,1532,"2014-08-02","2018-10-12",151635,0,"ES",1
"156257",4645,0,1545,"2014-07-19","2018-10-11",156256,0,"ES",1
"34324",34054,1,1831,"2013-10-07","2018-10-12",34323,0,"ES",1
"57365",76859,1,663,"2016-12-18","2018-10-12",57364,0,"ES",1
"137133",1406,0,555,"2017-04-05","2018-10-12",137132,0,"ES",1
"23094",2677,1,1857,"2013-09-11","2018-10-12",23093,0,"EN",0
"165685",1256,0,1564,"2014-06-30","2018-10-11",165684,0,"ES",0
"111319",7325,0,804,"2016-07-30","2018-10-12",111318,0,"ES",1
"69574",7703,0,526,"2017-04-27","2018-10-05",69573,0,"ES",1
"40385",1027785,0,1812,"2013-10-26","2018-10-12",40384,0,"ES",0
"54399",1495,0,1399,"2014-12-11","2018-10-10",54398,0,"ES",0
"133481",39828,1,2491,"2011-12-17","2018-10-12",133480,0,"ES",1
"70945",35121,0,2074,"2013-02-02","2018-10-08",70944,0,"ES",1
"78372",437,0,1259,"2015-05-02","2018-10-12",78371,0,"ES",0
"78336",1106,0,979,"2016-01-30","2018-10-05",78335,0,"ES",0
"37062",8411,1,1543,"2014-07-22","2018-10-12",37061,0,"ES",1
"91506",6062,0,1289,"2015-03-25","2018-10-04",91505,0,"ES",1
"61444",3452,0,362,"2017-10-11","2018-10-08",61443,0,"ES",1
"15160",13476,1,1608,"2014-05-18","2018-10-12",15159,0,"ES",1
"67962",1762044,0,1923,"2013-07-07","2018-10-12",67961,0,"ES",0
"149964",992,1,1748,"2013-11-09","2018-08-23",149963,0,"ES",0
"22559",991661,0,2455,"2012-01-22","2018-10-12",22558,0,"ES",0
"91695",2313101,1,2451,"2012-01-26","2018-10-12",91694,0,"ES",0
"67358",823,1,1648,"2014-03-25","2018-09-28",67357,0,"ES",0
"150591",4551,1,827,"2016-07-05","2018-10-10",150590,0,"ES",0
"6599",3730,0,1918,"2013-07-12","2018-10-12",6598,0,"ES",1
"17171",8349,1,1947,"2013-06-13","2018-10-12",17170,0,"ES",1
"144869",361,0,1049,"2015-11-24","2018-10-08",144868,0,"ES",0
"111652",12108,1,1489,"2014-09-14","2018-10-12",111651,0,"ES",1
"127983",447,1,787,"2016-07-28","2018-09-23",127982,0,"ES",0
"121624",243,0,876,"2016-05-16","2018-10-09",121623,0,"ES",0
"72451",3549,0,957,"2016-02-28","2018-10-12",72450,0,"ES",1
"28982",36504,0,1546,"2014-07-19","2018-10-12",28981,0,"ES",1
"52971",1900,0,1716,"2014-01-28","2018-10-10",52970,0,"ES",1
"165196",264,0,1188,"2015-07-11","2018-10-11",165195,0,"ES",0
"78800",16161,0,850,"2016-06-14","2018-10-12",78799,0,"ES",1
"128827",3218,0,483,"2017-06-13","2018-10-09",128826,0,"ES",1
"134979",6986,0,674,"2016-12-07","2018-10-12",134978,0,"ES",1
"29768",773797,0,1850,"2013-09-18","2018-10-12",29767,0,"ES",0
"164536",18406,0,1142,"2015-08-27","2018-10-12",164535,0,"ES",1
"106346",2079,0,488,"2017-05-03","2018-09-03",106345,0,"ES",0
"107038",27056,0,1784,"2013-11-23","2018-10-12",107037,0,"ES",1
"165091",1726,0,861,"2016-06-02","2018-10-11",165090,0,"ES",0
"149383",3324,1,853,"2016-06-11","2018-10-12",149382,0,"ES",1
"514",208895,0,875,"2016-05-20","2018-10-12",513,0,"ES",0
"87783",1065,0,1431,"2014-11-06","2018-10-07",87782,0,"ES",0
"95889",1388,0,2421,"2012-02-24","2018-10-11",95888,0,"ES",0
"24263",26226,0,2291,"2012-07-04","2018-10-12",24262,0,"ES",1
"4414",133511,0,776,"2016-08-27","2018-10-12",4413,0,"ES",0
"42489",2017,0,1753,"2013-12-22","2018-10-10",42488,0,"ES",1
"23951",177864,0,1300,"2015-03-22","2018-10-12",23950,0,"ES",0
"8024",1472,0,1116,"2015-09-21","2018-10-11",8023,0,"ES",0
"153083",969,1,1740,"2013-12-25","2018-09-30",153082,0,"ES",0
"65890",8323,1,675,"2016-12-06","2018-10-12",65889,0,"ES",1
"162819",5632071,0,2068,"2013-02-12","2018-10-12",162818,0,"ES",0
"95994",1910453,1,1066,"2015-11-11","2018-10-12",95993,0,"ES",0
"56787",2118,0,1188,"2015-06-17","2018-09-17",56786,0,"ES",1
"56940",44287,0,1581,"2014-06-14","2018-10-12",56939,0,"ES",1
"60653",931145,0,1576,"2014-06-19","2018-10-12",60652,0,"ES",0
"139723",21195,0,1046,"2015-12-01","2018-10-12",139722,0,"ES",1
"120044",2343,0,1514,"2014-08-19","2018-10-11",120043,0,"ES",1
"51101",3496896,0,1427,"2014-11-15","2018-10-12",51100,0,"ES",0
"83408",15960,0,1144,"2015-08-24","2018-10-11",83407,0,"ES",1
"32551",9465,1,1754,"2013-12-22","2018-10-11",32550,0,"ES",1
"32601",8410,1,1409,"2014-12-03","2018-10-12",32600,0,"ES",1
"20025",2451,0,398,"2017-09-07","2018-10-10",20024,0,"ES",1
"64866",143690,1,1481,"2014-09-22","2018-10-12",64865,0,"ES",0
"109365",2857,0,856,"2016-06-08","2018-10-12",109364,0,"ES",1
"37547",27827,1,2053,"2013-02-27","2018-10-12",37546,0,"ES",1
"142910",72602,0,1885,"2013-08-14","2018-10-12",142909,0,"ES",1
"140285",3767,0,1763,"2013-10-15","2018-08-13",140284,0,"ES",0
"43357",17782,1,1478,"2014-09-25","2018-10-12",43356,0,"ES",1
"577",1201330,0,1987,"2013-05-04","2018-10-12",576,0,"ES",0
"161996",30192,1,1478,"2014-09-25","2018-10-12",161995,0,"ES",1
"125355",581,1,1761,"2013-12-13","2018-10-09",125354,0,"ES",0
"110472",1840748,1,2290,"2012-07-05","2018-10-12",110471,0,"ES",0
"48342",52,1,1044,"2015-12-02","2018-10-11",48341,0,"EN",0
"127828",223300,1,1372,"2015-01-09","2018-10-12",127827,0,"ES",0
"1986",2739,1,2256,"2012-08-04","2018-10-08",1985,0,"ES",1
"90378",35284,0,1737,"2014-01-09","2018-10-12",90377,0,"ES",1
"15190",720994,0,1459,"2014-10-14","2018-10-12",15189,0,"ES",0
"111673",17596,1,894,"2016-04-30","2018-10-11",111672,0,"ES",1
"35524",34515,0,1665,"2014-03-22","2018-10-12",35523,0,"ES",1
"128669",552,1,1786,"2013-11-21","2018-10-12",128668,0,"ES",0
"89639",188709,1,1854,"2013-09-13","2018-10-11",89638,0,"ES",1
"149613",354332,0,641,"2017-01-09","2018-10-12",149612,0,"ES",0
"78953",1040037,0,1545,"2014-07-20","2018-10-12",78952,0,"ES",0
"121419",3545,0,1396,"2014-12-15","2018-10-11",121418,0,"ES",1
"64660",1472,0,2083,"2013-01-28","2018-10-12",64659,0,"ES",0
"91537",409542,0,1439,"2014-11-03","2018-10-12",91536,0,"ES",0
"21948",3985,1,1716,"2014-01-29","2018-10-11",21947,0,"ES",1
"127875",5058,1,881,"2016-05-14","2018-10-12",127874,0,"ES",0
"161766",1050359,0,1405,"2014-12-07","2018-10-12",161765,0,"ES",0
"91216",5700,0,1062,"2015-11-15","2018-10-12",91215,0,"ES",1
"43406",15722,0,462,"2017-07-06","2018-10-11",43405,0,"ES",1
"141476",882,1,1143,"2015-08-10","2018-09-26",141475,0,"ES",0
"74384",1613,1,2269,"2012-07-07","2018-09-23",74383,0,"ES",0
"5977",3159,1,2018,"2013-03-30","2018-10-08",5976,0,"ES",0
"24935",23642,0,728,"2016-10-14","2018-10-12",24934,0,"ES",0
"98552",2805041,0,2100,"2013-01-11","2018-10-12",98551,0,"ES",0
"167624",41383,1,1986,"2013-05-05","2018-10-12",167623,0,"ES",1
"52627",514128,0,1268,"2015-04-23","2018-10-12",52626,0,"ES",0
"64738",4205,1,1924,"2013-07-03","2018-10-09",64737,0,"ES",1
"99080",4861,0,1435,"2014-11-07","2018-10-12",99079,0,"ES",1
"61639",23338,0,1739,"2014-01-07","2018-10-12",61638,0,"ES",1
"64949",918,0,1708,"2014-01-11","2018-09-15",64948,0,"ES",0
"47185",80185,1,834,"2016-06-30","2018-10-12",47184,0,"ES",0
"148454",14927,1,2430,"2012-02-16","2018-10-12",148453,0,"ES",1
"119656",1608,0,1294,"2015-03-28","2018-10-12",119655,0,"ES",0
"102489",34598,0,1679,"2014-03-08","2018-10-12",102488,0,"ES",0
"109963",874,1,2052,"2013-02-05","2018-09-19",109962,0,"ES",0
"74158",1601,1,1350,"2015-01-31","2018-10-12",74157,0,"ES",0
"151559",30545569,1,2306,"2012-06-19","2018-10-12",151558,0,"ES",0
"144285",1057,0,710,"2016-10-27","2018-10-07",144284,0,"ES",1
"49236",1939877,1,1725,"2014-01-21","2018-10-12",49235,0,"ES",0
"78791",19124,1,1255,"2015-05-06","2018-10-12",78790,0,"ES",1
"148225",910186,0,936,"2016-03-20","2018-10-12",148224,0,"ES",0
"49612",1103519,1,1778,"2013-11-29","2018-10-12",49611,0,"ES",0
"88400",459,0,1205,"2015-06-24","2018-10-11",88399,0,"ES",0
"64648",1398,1,1833,"2013-10-04","2018-10-11",64647,0,"ES",1
"155036",16730655,0,2207,"2012-09-26","2018-10-12",155035,0,"ES",0
"158285",229151,1,1697,"2014-02-18","2018-10-12",158284,0,"ES",0
"20392",8452356,1,2844,"2010-12-29","2018-10-12",20391,0,"ES",0
"46057",1271,0,850,"2016-06-14","2018-10-12",46056,0,"ES",0
