"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"82874",5666,0,1179,"2015-07-21","2018-10-12",82873,0,"14",1
"160719",12356,1,1523,"2014-08-11","2018-10-12",160718,0,"1",0
"79395",9448,0,1790,"2013-11-15","2018-10-10",79394,0,"1",1
"28979",7299,1,731,"2016-10-09","2018-10-10",28978,0,"1",1
"124264",3141,1,1416,"2014-11-24","2018-10-10",124263,0,"1",0
"113231",11182,1,729,"2016-10-13","2018-10-12",113230,0,"1",1
"152087",4056,0,614,"2017-02-03","2018-10-10",152086,0,"1",1
"109968",2774,0,1483,"2014-09-14","2018-10-06",109967,0,"7",0
"71847",105250,0,1160,"2015-08-09","2018-10-12",71846,0,"1",1
"89325",2434,1,1684,"2014-03-01","2018-10-10",89324,0,"1",1
"79252",155,0,1283,"2015-04-06","2018-10-10",79251,0,"1",0
"124313",2901,1,2337,"2012-05-15","2018-10-08",124312,0,"2",0
"152936",1133,0,1567,"2014-06-27","2018-10-11",152935,0,"1",0
"95142",2258,1,2069,"2013-02-05","2018-10-06",95141,0,"1",0
"82779",10752,0,1658,"2014-03-27","2018-10-10",82778,0,"5",1
"81378",181314,0,1983,"2013-05-08","2018-10-12",81377,0,"5",0
"74277",105779,0,2846,"2010-12-24","2018-10-09",74276,0,"1",0
"10319",1696,0,829,"2016-06-07","2018-09-14",10318,0,"1",1
"151745",341,0,1126,"2015-08-05","2018-09-04",151744,0,"1",0
"86046",14633,0,1628,"2014-04-22","2018-10-06",86045,0,"5",0
"88091",45849,0,1401,"2014-12-11","2018-10-12",88090,0,"10",0
"30249",119750,0,494,"2017-06-05","2018-10-12",30248,0,"16",0
"72083",2092,1,1313,"2015-03-09","2018-10-12",72082,0,"1",0
"40192",46568,1,2258,"2012-08-01","2018-10-07",40191,0,"7",1
"56326",493180,1,2190,"2012-10-13","2018-10-12",56325,0,"2",1
"21299",17478,0,302,"2017-12-14","2018-10-12",21298,0,"1",1
"156524",897,1,2283,"2012-03-31","2018-07-01",156523,1,"13",0
"44296",3008,0,1374,"2015-01-06","2018-10-11",44295,0,"1",1
"75461",2464970,0,1123,"2015-09-15","2018-10-12",75460,0,"10",0
"102852",34057,0,1237,"2015-05-24","2018-10-12",102851,0,"1",1
"30931",3513,0,1675,"2014-03-05","2018-10-05",30930,0,"1",0
"161432",2711,0,766,"2016-09-06","2018-10-12",161431,0,"5",0
"153700",1702,0,1442,"2014-10-31","2018-10-12",153699,0,"1",1
"103169",8922,0,1685,"2014-03-02","2018-10-12",103168,0,"2",1
"23605",162339,1,2468,"2012-01-09","2018-10-12",23604,0,"1",1
"67085",12181,0,1324,"2015-02-26","2018-10-12",67084,0,"1",1
"75954",1532,1,1551,"2014-07-13","2018-10-11",75953,0,"8",0
"67867",140,0,599,"2017-02-09","2018-10-01",67866,0,"1",0
"31872",709,0,3005,"2010-07-12","2018-10-03",31871,0,"1",0
"27963",2186,1,1672,"2014-03-11","2018-10-08",27962,0,"1",1
"123486",3232,0,751,"2016-09-20","2018-10-11",123485,0,"1",1
"39494",18157,0,1615,"2014-05-09","2018-10-10",39493,0,"5",0
"23607",3518382,1,2638,"2011-07-23","2018-10-12",23606,0,"1",0
"142824",5421,1,476,"2017-06-21","2018-10-10",142823,0,"1",1
"8389",1940,0,1786,"2013-11-18","2018-10-09",8388,0,"1",1
"121027",89,0,451,"2015-11-28","2017-02-21",121026,1,"1",0
"112961",304,0,2159,"2012-11-13","2018-10-12",112960,0,"1",0
"48353",167,1,1149,"2015-07-18","2018-09-09",48352,0,"1",0
"122311",5132,1,608,"2016-12-10","2018-08-10",122310,0,"1",1
"30930",3160,0,1043,"2015-11-06","2018-09-14",30929,0,"18",0
"89546",1788,1,571,"2017-02-28","2018-09-22",89545,0,"1",1
"116409",11775,0,2354,"2012-05-02","2018-10-12",116408,0,"1",1
"47532",665,1,1402,"2014-12-09","2018-10-11",47531,0,"1",0
"119178",780,0,604,"2017-02-15","2018-10-12",119177,0,"7",0
"46014",331,1,617,"2016-12-22","2018-08-31",46013,0,"1",0
"123233",1823,1,2724,"2011-04-27","2018-10-11",123232,0,"1",0
"65432",3587,1,1446,"2014-10-27","2018-10-12",65431,0,"6",1
"161182",21206,0,1155,"2015-08-14","2018-10-12",161181,0,"1",1
"96559",1054207,1,757,"2016-09-15","2018-10-12",96558,0,"7",0
"149371",3457,0,1745,"2014-01-01","2018-10-12",149370,0,"1",1
"70698",4518,0,1085,"2015-10-23","2018-10-12",70697,0,"10",0
"13858",19085,1,2669,"2011-05-24","2018-09-13",13857,0,"1",0
"28800",128235,1,2125,"2012-12-05","2018-09-30",28799,0,"7",1
"152081",1111,0,405,"2017-08-18","2018-09-27",152080,0,"1",1
"56383",1730,1,1313,"2015-02-02","2018-09-07",56382,0,"1",0
"110901",2649,1,854,"2016-04-26","2018-08-28",110900,0,"1",1
"132719",1028,0,2006,"2013-04-15","2018-10-12",132718,0,"1",1
"133109",12468,0,1897,"2013-07-30","2018-10-09",133108,0,"1",0
"164179",7792,1,2491,"2011-12-17","2018-10-12",164178,0,"1",1
"56535",1847,1,2133,"2012-12-05","2018-10-08",56534,0,"13",0
"29222",4692,1,1028,"2015-12-19","2018-10-12",29221,0,"1",1
"57192",8683,1,636,"2017-01-14","2018-10-12",57191,0,"1",1
"74880",373,0,2141,"2012-11-30","2018-10-11",74879,0,"1",0
"79702",48099,0,2469,"2012-01-08","2018-10-12",79701,0,"1",1
"99786",346,0,1617,"2014-03-16","2018-08-19",99785,0,"1",0
"91669",1100,0,1277,"2015-04-12","2018-10-10",91668,0,"1",1
"19582",3674,1,702,"2016-11-09","2018-10-12",19581,0,"1",1
"125465",7084,1,2320,"2012-06-01","2018-10-08",125464,0,"1",1
"84082",21418,0,812,"2016-07-22","2018-10-12",84081,0,"1",1
"44172",3662,0,1273,"2015-03-25","2018-09-18",44171,0,"1",1
"17497",21702,0,1618,"2014-05-08","2018-10-12",17496,0,"1",0
"162088",1637,0,1299,"2015-03-23","2018-10-12",162087,0,"1",0
"33153",3722,1,2406,"2012-02-19","2018-09-21",33152,0,"1",0
"118173",13750,1,1848,"2013-09-19","2018-10-11",118172,0,"1",1
"53801",261,0,1691,"2014-01-04","2018-08-22",53800,0,"1",0
"109151",3255,1,1942,"2013-06-17","2018-10-11",109150,0,"1",1
"139389",3611,1,2096,"2013-01-14","2018-10-11",139388,0,"1",0
"99278",66552,1,958,"2016-02-27","2018-10-12",99277,0,"9",0
"106466",573,1,1164,"2015-08-03","2018-10-10",106465,0,"1",0
"45392",1588,1,1901,"2013-07-28","2018-10-11",45391,0,"1",0
"94048",2030,0,2203,"2012-09-18","2018-09-30",94047,0,"1",1
"24765",2347,1,713,"2016-10-27","2018-10-10",24764,0,"1",0
"158875",1582,0,1957,"2013-01-21","2018-06-01",158874,1,"8",0
"147425",1390,0,1793,"2013-11-14","2018-10-12",147424,0,"1",1
"115414",2293,0,1066,"2015-10-26","2018-09-26",115413,0,"4",0
"136202",1675,1,1956,"2013-05-11","2018-09-18",136201,0,"1",0
"31785",6328,0,476,"2017-06-23","2018-10-12",31784,0,"10",1
"143668",24059,0,1431,"2014-11-09","2018-10-10",143667,0,"5",1
"137648",443,0,795,"2016-07-28","2018-10-01",137647,0,"1",0
"70786",6328,0,671,"2016-12-02","2018-10-04",70785,0,"1",1
"118789",4169,0,498,"2017-06-01","2018-10-12",118788,0,"1",1
"150455",18788,1,3319,"2009-09-10","2018-10-12",150454,0,"1",1
"156990",13931,0,1667,"2014-03-09","2018-10-01",156989,0,"1",0
"14766",465529,1,2288,"2012-07-07","2018-10-12",14765,0,"1",0
"110103",7131,1,600,"2017-02-18","2018-10-11",110102,0,"1",1
"39892",17037,0,1060,"2015-11-17","2018-10-12",39891,0,"1",1
"54934",23728,0,1537,"2014-07-28","2018-10-12",54933,0,"8",1
"123829",919134,1,2642,"2011-07-17","2018-10-10",123828,0,"1",0
"105978",10591,0,2249,"2012-08-14","2018-10-11",105977,0,"1",1
"112930",546,0,793,"2016-08-10","2018-10-12",112929,0,"1",0
"65956",225184,1,2943,"2010-09-21","2018-10-12",65955,0,"1",0
"17956",319,0,590,"2017-02-24","2018-10-07",17955,0,"1",0
"83057",2560,1,890,"2016-05-05","2018-10-12",83056,0,"7",1
"35455",79,0,174,"2018-04-12","2018-10-03",35454,0,"1",0
"82986",7622,0,977,"2016-02-08","2018-10-12",82985,0,"1",1
"66974",7002,0,1790,"2013-11-17","2018-10-12",66973,0,"1",1
"160241",6451,1,2612,"2011-08-12","2018-10-06",160240,0,"1",0
"41769",2162,1,2321,"2012-05-22","2018-09-29",41768,0,"1",0
"33680",1139,0,1364,"2015-01-16","2018-10-11",33679,0,"7",0
"155424",418,0,1285,"2015-03-25","2018-09-30",155423,0,"4",0
"49063",7898,1,701,"2016-11-10","2018-10-12",49062,0,"13",1
"13712",14894,1,2661,"2011-06-19","2018-10-01",13711,0,"1",0
"108236",1171,0,1430,"2014-11-12","2018-10-12",108235,0,"1",0
"144608",6430,1,1667,"2014-03-20","2018-10-12",144607,0,"1",1
"105970",2243,0,2024,"2013-03-28","2018-10-12",105969,0,"1",1
"46327",5305,1,2671,"2011-06-14","2018-10-06",46326,0,"1",0
"89956",9910,0,1936,"2013-06-24","2018-10-12",89955,0,"5",1
"108515",13177,0,1378,"2015-01-03","2018-10-12",108514,0,"1",1
"84979",193,1,1084,"2015-10-04","2018-09-22",84978,0,"1",0
"147640",4025,1,2038,"2013-03-11","2018-10-09",147639,0,"5",0
"42553",1899,1,1362,"2015-01-18","2018-10-11",42552,0,"7",0
"167515",302,1,1579,"2014-06-08","2018-10-04",167514,0,"1",0
"35151",1834,1,594,"2017-01-09","2018-08-26",35150,0,"1",0
"167905",5074,0,935,"2016-03-21","2018-10-12",167904,0,"7",1
"134036",3225,0,1581,"2014-04-30","2018-08-28",134035,0,"1",0
"39406",4022,0,797,"2016-08-03","2018-10-09",39405,0,"5",0
"40534",8826,1,1077,"2015-10-31","2018-10-12",40533,0,"1",1
"93638",837,1,2976,"2010-08-18","2018-10-11",93637,0,"1",0
"140348",31836,1,1029,"2015-12-18","2018-10-12",140347,0,"5",1
"67192",2396,0,1909,"2013-06-23","2018-09-14",67191,0,"13",0
"65787",411,0,1272,"2015-04-13","2018-10-06",65786,0,"1",0
"72867",5119,1,1891,"2013-07-10","2018-09-13",72866,0,"1",0
"156280",7987,1,1505,"2014-08-28","2018-10-11",156279,0,"1",1
"147113",1537,0,183,"2018-03-18","2018-09-17",147112,0,"1",1
"137018",326,0,1268,"2015-04-20","2018-10-09",137017,0,"1",0
"41704",861,0,1702,"2014-01-31","2018-09-29",41703,0,"1",0
"39208",2919,0,219,"2018-03-01","2018-10-06",39207,0,"1",1
"57323",1681,1,1797,"2013-11-05","2018-10-07",57322,0,"1",0
"157860",944,0,1320,"2014-11-16","2018-06-28",157859,1,"1",0
"154613",31,0,1257,"2014-03-25","2017-09-02",154612,1,"1",0
"130639",211,0,1552,"2014-06-13","2018-09-12",130638,0,"1",0
"17179",1140,1,2630,"2011-04-14","2018-06-26",17178,1,"1",0
"145327",7842,0,994,"2016-01-22","2018-10-12",145326,0,"1",0
"41844",82533,1,2192,"2012-10-10","2018-10-11",41843,0,"1",1
"163920",19656,1,1787,"2013-11-14","2018-10-06",163919,0,"1",1
"74458",308061,0,2579,"2011-09-20","2018-10-12",74457,0,"21",0
"35991",1391,0,1946,"2013-06-12","2018-10-10",35990,0,"1",0
"25265",3741,0,1190,"2015-07-08","2018-10-10",25264,0,"18",1
"77016",11126,1,2236,"2012-08-27","2018-10-11",77015,0,"1",1
"114635",50856,1,1217,"2015-06-10","2018-10-09",114634,0,"1",1
"165561",2788,0,1685,"2014-03-02","2018-10-12",165560,0,"1",0
"1803",13636,1,1260,"2015-04-29","2018-10-10",1802,0,"1",1
"7003",8612,1,1375,"2015-01-05","2018-10-11",7002,0,"1",1
"51563",5692,1,1446,"2014-10-24","2018-10-09",51562,0,"1",0
"97369",34747,1,2073,"2013-02-07","2018-10-12",97368,0,"1",0
"45497",16577,1,1361,"2015-01-20","2018-10-12",45496,0,"1",1
"164621",168968,1,1380,"2015-01-01","2018-10-12",164620,0,"7",0
"113023",690916,1,1869,"2013-08-30","2018-10-12",113022,0,"1",0
"19496",9646,1,1228,"2015-06-02","2018-10-12",19495,0,"11",1
"72871",1187,1,2039,"2013-02-23","2018-09-24",72870,0,"1",0
"142445",91681,1,2034,"2013-03-13","2018-10-07",142444,0,"1",1
"35274",12896,0,268,"2018-01-17","2018-10-12",35273,0,"5",1
"164178",4162,0,2986,"2010-06-12","2018-08-15",164177,0,"1",0
"70549",472,0,323,"2014-05-04","2015-03-23",70548,1,"11",0
"166208",36905,1,1918,"2013-07-12","2018-10-12",166207,0,"1",1
"70606",76631,1,1042,"2015-12-05","2018-10-12",70605,0,"1",1
"47969",836104,0,2710,"2011-05-10","2018-10-10",47968,0,"1",0
"71590",6145,0,255,"2018-01-30","2018-10-12",71589,0,"4",1
"8814",462,1,1224,"2015-05-04","2018-09-09",8813,0,"1",0
"147800",304068,0,1368,"2015-01-12","2018-10-11",147799,0,"1",1
"93692",1845,1,927,"2016-03-26","2018-10-09",93691,0,"2",1
"50707",9037,1,394,"2017-09-05","2018-10-04",50706,0,"1",1
"109839",114,0,705,"2016-10-17","2018-09-22",109838,0,"2",0
"117847",52455,0,1706,"2014-02-09","2018-10-12",117846,0,"5",0
"156578",4133,1,1483,"2014-09-20","2018-10-12",156577,0,"1",1
"71818",464,0,1443,"2014-10-30","2018-10-12",71817,0,"1",0
"64331",19213,1,1673,"2014-03-13","2018-10-11",64330,0,"1",1
"155385",3845,1,1360,"2015-01-21","2018-10-12",155384,0,"1",1
"59976",992,1,297,"2017-10-20","2018-08-13",59975,0,"1",0
"44751",4584706,0,2753,"2011-03-30","2018-10-12",44750,0,"1",0
"142434",4481,0,2766,"2011-03-09","2018-10-04",142433,0,"1",0
"49392",45162,1,1261,"2015-04-30","2018-10-12",49391,0,"7",1
"127003",883,1,1062,"2015-11-14","2018-10-11",127002,0,"1",1
"34959",587,0,1548,"2014-06-13","2018-09-08",34958,0,"1",0
"12396",4819,0,1462,"2014-10-11","2018-10-12",12395,0,"1",1
"782",154621,0,1021,"2015-12-26","2018-10-12",781,0,"4",1
"64830",23456,1,1972,"2013-05-19","2018-10-12",64829,0,"1",1
"137836",1591,0,286,"2017-12-26","2018-10-08",137835,0,"1",1
"113890",1143,0,155,"2018-05-10","2018-10-12",113889,0,"1",0
"32102",1388,1,640,"2016-12-31","2018-10-02",32101,0,"1",1
"134161",976,0,1873,"2013-08-26","2018-10-12",134160,0,"7",0
"40167",10319,1,1795,"2013-11-12","2018-10-12",40166,0,"1",0
"37031",2734,0,2065,"2013-02-15","2018-10-12",37030,0,"1",0
"54082",264,0,1579,"2014-04-29","2018-08-25",54081,0,"1",0
"80479",2115,0,2142,"2012-11-29","2018-10-11",80478,0,"1",0
"116044",1468,0,668,"2016-12-10","2018-10-09",116043,0,"1",1
"81256",6657,0,653,"2016-12-28","2018-10-12",81255,0,"1",1
"71236",45510,0,1592,"2014-05-30","2018-10-08",71235,0,"13",1
"75896",57404,1,1543,"2014-07-22","2018-10-12",75895,0,"1",0
"40888",5908,1,989,"2016-01-27","2018-10-12",40887,0,"1",0
"140654",19640,1,791,"2016-08-12","2018-10-12",140653,0,"1",0
"76820",7446,0,1979,"2013-05-12","2018-10-12",76819,0,"1",1
"61609",7404,1,1992,"2013-04-28","2018-10-11",61608,0,"7",1
"78634",11061,0,632,"2017-01-15","2018-10-09",78633,0,"16",1
"109393",146286,1,1367,"2015-01-14","2018-10-12",109392,0,"2",0
"121727",1123,0,2006,"2013-04-09","2018-10-06",121726,0,"1",0
"125880",803,0,1146,"2015-08-21","2018-10-10",125879,0,"2",0
"156115",8191,1,697,"2016-11-14","2018-10-12",156114,0,"7",1
"67539",5812,0,409,"2017-08-27","2018-10-10",67538,0,"1",1
"128455",1958,1,216,"2018-03-10","2018-10-12",128454,0,"1",0
"56511",5379,1,1168,"2015-07-29","2018-10-09",56510,0,"1",0
"113082",1138,1,639,"2017-01-11","2018-10-12",113081,0,"1",0
"103542",5664,0,2174,"2012-10-27","2018-10-10",103541,0,"1",1
"76180",6114,1,1674,"2014-03-13","2018-10-12",76179,0,"1",1
"75326",25337,1,1917,"2013-07-13","2018-10-12",75325,0,"13",1
"167717",819,0,777,"2016-07-23","2018-09-08",167716,0,"1",0
"137608",8556,1,1545,"2014-07-16","2018-10-08",137607,0,"7",1
"56164",2324,0,2546,"2011-10-22","2018-10-11",56163,0,"1",0
"50057",53738,1,2295,"2012-06-30","2018-10-12",50056,0,"2",1
"104559",93530,1,2104,"2013-01-07","2018-10-12",104558,0,"1",1
"19355",1663,0,197,"2018-03-28","2018-10-11",19354,0,"8",0
"22994",5899,1,844,"2016-06-20","2018-10-12",22993,0,"1",1
"62393",9804,1,1003,"2016-01-13","2018-10-12",62392,0,"1",1
"104340",8741,0,982,"2016-02-03","2018-10-12",104339,0,"1",1
"146872",361,1,1232,"2015-05-29","2018-10-12",146871,0,"1",0
"52264",7344,0,2420,"2012-02-11","2018-09-27",52263,0,"1",1
"129770",94997,1,2065,"2013-02-14","2018-10-11",129769,0,"10",1
"34876",4355,1,1056,"2015-11-19","2018-10-10",34875,0,"8",0
"22485",3062,0,209,"2018-03-17","2018-10-12",22484,0,"1",1
"42465",49,0,313,"2017-11-26","2018-10-05",42464,0,"1",0
"34523",3017,0,820,"2016-07-14","2018-10-12",34522,0,"1",0
"25821",92849,1,1985,"2013-05-05","2018-10-11",25820,0,"1",1
"69009",51,1,919,"2016-04-02","2018-10-08",69008,0,"1",0
"117410",404,0,799,"2016-07-15","2018-09-22",117409,0,"1",0
"162561",2876,1,535,"2017-04-25","2018-10-12",162560,0,"1",1
"9217",462,0,1516,"2014-07-13","2018-09-06",9216,0,"1",0
"43393",3362,1,1887,"2013-08-06","2018-10-06",43392,0,"8",1
"164165",5419,1,1867,"2013-09-01","2018-10-12",164164,0,"1",1
"19853",3619,1,1695,"2014-02-20","2018-10-12",19852,0,"1",0
"79235",2336,0,1193,"2015-07-07","2018-10-12",79234,0,"1",0
"98098",6830,1,1459,"2014-10-07","2018-10-05",98097,0,"1",1
"24479",641,1,1576,"2014-05-15","2018-09-07",24478,0,"1",0
"49902",8490,0,713,"2016-10-29","2018-10-12",49901,0,"3",1
"157996",2878,1,1758,"2013-12-19","2018-10-12",157995,0,"1",0
"131108",378,1,1383,"2014-12-29","2018-10-12",131107,0,"1",0
"83482",5396,1,1392,"2014-12-20","2018-10-12",83481,0,"1",1
"140835",5993,1,2441,"2012-02-05","2018-10-12",140834,0,"7",1
"82408",213,0,1446,"2014-10-24","2018-10-09",82407,0,"1",0
"133055",6187,0,2129,"2012-12-12","2018-10-11",133054,0,"1",1
"157654",54004,0,3931,"2008-01-07","2018-10-12",157653,0,"1",1
"141519",23489,0,1505,"2014-08-27","2018-10-10",141518,0,"2",1
"110831",13680,1,2271,"2012-07-22","2018-10-10",110830,0,"1",0
"120836",1075,0,1291,"2015-03-31","2018-10-12",120835,0,"1",1
"164467",418,1,1869,"2013-08-02","2018-09-14",164466,0,"1",0
"107282",3735,1,938,"2016-03-01","2018-09-25",107281,0,"1",1
"122704",1261,1,502,"2017-05-21","2018-10-05",122703,0,"1",1
"151925",589,0,1907,"2013-07-22","2018-10-11",151924,0,"1",0
"67643",4536,1,984,"2015-12-18","2018-08-28",67642,0,"1",0
"140508",10503,0,785,"2016-08-18","2018-10-12",140507,0,"1",1
"153323",4064,1,2562,"2011-10-07","2018-10-12",153322,0,"1",1
"28519",4267,1,1789,"2013-11-18","2018-10-12",28518,0,"1",1
"513",5546,0,252,"2018-02-02","2018-10-12",512,0,"1",1
"163414",32861,1,1290,"2015-04-01","2018-10-12",163413,0,"1",1
"123094",3181,1,1336,"2015-02-09","2018-10-07",123093,0,"1",1
"116272",588,0,1734,"2013-12-11","2018-09-10",116271,0,"1",0
"89668",3920,1,1496,"2014-09-07","2018-10-12",89667,0,"1",1
"136236",28671,1,2036,"2013-03-16","2018-10-12",136235,0,"1",0
"99852",65470,1,1042,"2015-12-05","2018-10-12",99851,0,"8",1
"105804",6910,0,1989,"2013-05-01","2018-10-11",105803,0,"14",1
"44447",11665,0,1354,"2015-01-27","2018-10-12",44446,0,"8",1
"33076",28971,0,2354,"2012-05-01","2018-10-11",33075,0,"1",0
"111478",780,0,2881,"2010-11-20","2018-10-10",111477,0,"1",0
"150908",13281,1,1088,"2015-10-20","2018-10-12",150907,0,"8",1
"51641",885,0,1880,"2013-08-07","2018-09-30",51640,0,"1",0
"77321",10637,0,978,"2016-02-06","2018-10-11",77320,0,"8",1
"91878",2340180,0,1562,"2014-07-03","2018-10-12",91877,0,"18",0
"150372",8631,0,1727,"2014-01-19","2018-10-12",150371,0,"8",1
"12052",43257,1,1789,"2013-11-17","2018-10-11",12051,0,"1",1
"36942",2087309,0,2882,"2010-11-21","2018-10-12",36941,0,"5",0
"55754",3234259,0,1261,"2015-04-30","2018-10-12",55753,0,"2",0
"96302",450,1,2077,"2013-01-23","2018-10-01",96301,0,"2",0
"41271",39290,1,2049,"2013-03-03","2018-10-12",41270,0,"8",1
"7046",118315,0,1642,"2014-03-25","2018-09-22",7045,0,"1",0
"37286",78,0,139,"2018-04-22","2018-09-08",37285,0,"1",0
"26930",803,0,1518,"2014-08-14","2018-10-10",26929,0,"1",0
"102292",2161,1,223,"2018-03-03","2018-10-12",102291,0,"1",1
"88585",4256957,1,3631,"2008-11-02","2018-10-12",88584,0,"1",0
"7208",4208,0,1796,"2013-11-11","2018-10-12",7207,0,"1",1
"7632",8573,0,2024,"2013-03-25","2018-10-09",7631,0,"1",1
"64245",116,1,1933,"2013-05-30","2018-09-14",64244,0,"1",0
"120707",1556,1,2322,"2012-06-03","2018-10-12",120706,0,"1",0
"116335",102059,1,2509,"2011-11-29","2018-10-12",116334,0,"1",0
"71382",7736,0,1933,"2013-06-27","2018-10-12",71381,0,"1",1
"60547",3415,1,1348,"2015-01-29","2018-10-08",60546,0,"1",1
"57864",1134,1,696,"2016-11-06","2018-10-03",57863,0,"1",1
"78611",18860,0,1600,"2014-05-25","2018-10-11",78610,0,"10",1
"60432",9372,0,1491,"2014-09-08","2018-10-08",60431,0,"1",0
"77085",5585,0,1528,"2014-08-06","2018-10-12",77084,0,"5",0
"88596",18223,1,486,"2017-06-13","2018-10-12",88595,0,"8",1
"89458",32458,0,178,"2018-04-17","2018-10-12",89457,0,"1",1
"21454",519,0,1168,"2015-07-23","2018-10-03",21453,0,"8",0
"47301",1483,1,1080,"2015-10-20","2018-10-04",47300,0,"7",0
"88007",2010,0,2187,"2012-09-05","2018-09-01",88006,0,"1",0
"66477",46446,1,1209,"2015-06-20","2018-10-11",66476,0,"7",1
"38947",4180,0,1818,"2013-10-19","2018-10-11",38946,0,"1",1
"134357",19317,1,2036,"2013-03-16","2018-10-12",134356,0,"1",1
"120174",665225,0,1917,"2013-07-13","2018-10-12",120173,0,"10",0
"58124",423,0,492,"2017-05-19","2018-09-23",58123,0,"1",0
"43398",2414,0,381,"2017-09-26","2018-10-12",43397,0,"8",1
"27392",84,0,322,"2017-11-23","2018-10-11",27391,0,"1",0
"137419",721,0,1294,"2015-03-28","2018-10-12",137418,0,"7",0
"106800",10530,0,2312,"2012-06-11","2018-10-10",106799,0,"1",1
"156850",3569,1,2126,"2012-12-14","2018-10-10",156849,0,"1",1
"20630",8702,0,1734,"2013-12-27","2018-09-26",20629,0,"13",0
"35585",435,0,1068,"2015-11-05","2018-10-08",35584,0,"1",0
"88193",3015,0,1096,"2015-10-12","2018-10-12",88192,0,"1",1
"127748",2553,0,250,"2018-02-03","2018-10-11",127747,0,"1",1
"13426",920,1,1380,"2014-12-31","2018-10-11",13425,0,"13",0
"129074",11408,1,1393,"2014-12-14","2018-10-07",129073,0,"5",0
"106564",715,0,2018,"2013-03-03","2018-09-11",106563,0,"2",0
"21865",1004,0,1757,"2013-12-20","2018-10-12",21864,0,"8",0
"77533",4564,0,1366,"2015-01-15","2018-10-12",77532,0,"1",1
"72313",375074,1,1568,"2014-06-27","2018-10-12",72312,0,"1",0
"85557",63488,1,1014,"2016-01-02","2018-10-12",85556,0,"1",1
"45151",2373760,1,2859,"2010-12-14","2018-10-12",45150,0,"1",0
"54254",18663,0,1346,"2015-01-30","2018-10-07",54253,0,"4",1
"13686",4018,0,1968,"2013-05-14","2018-10-03",13685,0,"1",1
"134923",1083,1,1192,"2015-06-30","2018-10-04",134922,0,"1",1
"129154",1215,1,744,"2016-09-24","2018-10-08",129153,0,"1",1
"129682",489,0,1200,"2015-06-30","2018-10-12",129681,0,"5",0
"107194",4944,1,1396,"2014-12-16","2018-10-12",107193,0,"1",1
"7639",25519,1,1929,"2013-07-01","2018-10-12",7638,0,"1",1
"16874",62339,1,1489,"2014-09-14","2018-10-12",16873,0,"1",1
"158980",1886,0,1643,"2014-03-16","2018-09-14",158979,0,"1",1
"77360",101597,0,947,"2016-03-09","2018-10-12",77359,0,"13",1
"42122",8632,1,1732,"2014-01-14","2018-10-12",42121,0,"7",1
"20288",4917,1,1967,"2013-05-22","2018-10-10",20287,0,"10",1
"113519",14336,1,2577,"2011-09-22","2018-10-12",113518,0,"1",0
"109725",37776,0,1866,"2013-09-02","2018-10-12",109724,0,"14",1
"153454",12400,1,1671,"2014-03-16","2018-10-12",153453,0,"7",0
"163336",700,0,2060,"2013-02-19","2018-10-11",163335,0,"1",1
"110848",5316,0,296,"2017-12-20","2018-10-12",110847,0,"1",1
"166183",1064,0,633,"2017-01-17","2018-10-12",166182,0,"1",0
"55917",91678,1,1408,"2014-12-04","2018-10-12",55916,0,"1",0
"98203",3609,0,1383,"2014-12-29","2018-10-12",98202,0,"1",0
"143082",89506813,0,2784,"2011-02-27","2018-10-12",143081,0,"1",0
"60902",1233,0,1113,"2014-06-15","2017-07-02",60901,1,"10",0
"152052",2481,0,2079,"2013-01-31","2018-10-11",152051,0,"10",1
"109893",162,0,1546,"2014-06-29","2018-09-22",109892,0,"1",0
"123066",41246,1,752,"2016-09-20","2018-10-12",123065,0,"1",1
"90987",7669,0,1506,"2014-08-21","2018-10-05",90986,0,"1",1
"15034",641,0,905,"2016-04-13","2018-10-05",15033,0,"1",0
"14417",22428,1,624,"2017-01-26","2018-10-12",14416,0,"1",1
"46861",17035,0,2035,"2013-03-15","2018-10-10",46860,0,"7",1
"114717",21742,0,1895,"2013-07-22","2018-09-29",114716,0,"5",0
"104498",176,0,1156,"2015-07-25","2018-09-23",104497,0,"1",0
"87553",46162,0,2116,"2012-12-26","2018-10-12",87552,0,"1",1
"37264",1740,0,2318,"2012-05-05","2018-09-09",37263,0,"1",0
"89943",597,0,2530,"2011-11-07","2018-10-11",89942,0,"15",0
"166538",1485,1,2325,"2012-05-29","2018-10-10",166537,0,"1",0
"35222",8211,1,1246,"2015-05-15","2018-10-12",35221,0,"1",1
"36146",191250,0,1537,"2014-07-28","2018-10-12",36145,0,"1",1
"95244",390,0,1410,"2014-11-27","2018-10-07",95243,0,"1",0
"69157",5656,1,564,"2017-03-27","2018-10-12",69156,0,"1",1
"69881",274,0,1118,"2015-09-19","2018-10-11",69880,0,"1",0
"119287",89,0,515,"2017-04-07","2018-09-04",119286,0,"1",0
"164560",128896,1,2424,"2012-02-22","2018-10-12",164559,0,"1",1
"39909",1715,0,1581,"2014-06-12","2018-10-10",39908,0,"1",0
"78010",2989,1,1076,"2015-11-01","2018-10-12",78009,0,"7",1
"85068",3110,0,1770,"2013-12-04","2018-10-09",85067,0,"1",0
"110984",173647,0,1298,"2015-03-24","2018-10-12",110983,0,"1",0
